filename,age
cv-valid-train/sample-011118.mp3,40
cv-valid-train/sample-011120.mp3,35
cv-valid-train/sample-011123.mp3,57
cv-valid-train/sample-011126.mp3,19
cv-valid-train/sample-011130.mp3,39
cv-valid-train/sample-011132.mp3,34
cv-valid-train/sample-011135.mp3,66
cv-valid-train/sample-011136.mp3,22
cv-valid-train/sample-011137.mp3,43
cv-valid-train/sample-011144.mp3,32
cv-valid-train/sample-011147.mp3,58
cv-valid-train/sample-011152.mp3,32
cv-valid-train/sample-011159.mp3,37
cv-valid-train/sample-011164.mp3,30
cv-valid-train/sample-011165.mp3,29
cv-valid-train/sample-011167.mp3,32
cv-valid-train/sample-011172.mp3,39
cv-valid-train/sample-011180.mp3,27
cv-valid-train/sample-011182.mp3,21
cv-valid-train/sample-011187.mp3,24
cv-valid-train/sample-011191.mp3,41
cv-valid-train/sample-011194.mp3,71
cv-valid-train/sample-011197.mp3,26
cv-valid-train/sample-011198.mp3,37
cv-valid-train/sample-011200.mp3,16
cv-valid-train/sample-011203.mp3,41
cv-valid-train/sample-011211.mp3,53
cv-valid-train/sample-011213.mp3,52
cv-valid-train/sample-011215.mp3,35
cv-valid-train/sample-011218.mp3,30
cv-valid-train/sample-011220.mp3,50
cv-valid-train/sample-011221.mp3,48
cv-valid-train/sample-011223.mp3,34
cv-valid-train/sample-011224.mp3,25
cv-valid-train/sample-011225.mp3,59
cv-valid-train/sample-011228.mp3,36
cv-valid-train/sample-011232.mp3,34
cv-valid-train/sample-011233.mp3,22
cv-valid-train/sample-011234.mp3,17
cv-valid-train/sample-011236.mp3,54
cv-valid-train/sample-011237.mp3,22
cv-valid-train/sample-011238.mp3,39
cv-valid-train/sample-011239.mp3,26
cv-valid-train/sample-011242.mp3,24
cv-valid-train/sample-011244.mp3,28
cv-valid-train/sample-011246.mp3,57
cv-valid-train/sample-011248.mp3,69
cv-valid-train/sample-011254.mp3,27
cv-valid-train/sample-011255.mp3,57
cv-valid-train/sample-011259.mp3,14
cv-valid-train/sample-011260.mp3,62
cv-valid-train/sample-011261.mp3,22
cv-valid-train/sample-011262.mp3,23
cv-valid-train/sample-011263.mp3,55
cv-valid-train/sample-011264.mp3,30
cv-valid-train/sample-011265.mp3,25
cv-valid-train/sample-011267.mp3,22
cv-valid-train/sample-011270.mp3,17
cv-valid-train/sample-011271.mp3,14
cv-valid-train/sample-011272.mp3,19
cv-valid-train/sample-011276.mp3,24
cv-valid-train/sample-011278.mp3,44
cv-valid-train/sample-011279.mp3,44
cv-valid-train/sample-011287.mp3,45
cv-valid-train/sample-011290.mp3,25
cv-valid-train/sample-011295.mp3,29
cv-valid-train/sample-011296.mp3,21
cv-valid-train/sample-011297.mp3,20
cv-valid-train/sample-011298.mp3,18
cv-valid-train/sample-011303.mp3,14
cv-valid-train/sample-011306.mp3,50
cv-valid-train/sample-011310.mp3,66
cv-valid-train/sample-011311.mp3,54
cv-valid-train/sample-011317.mp3,39
cv-valid-train/sample-011319.mp3,27
cv-valid-train/sample-011321.mp3,29
cv-valid-train/sample-011328.mp3,27
cv-valid-train/sample-011329.mp3,20
cv-valid-train/sample-011330.mp3,34
cv-valid-train/sample-011331.mp3,31
cv-valid-train/sample-011333.mp3,26
cv-valid-train/sample-011334.mp3,74
cv-valid-train/sample-011336.mp3,41
cv-valid-train/sample-011338.mp3,23
cv-valid-train/sample-011345.mp3,65
cv-valid-train/sample-011348.mp3,48
cv-valid-train/sample-011350.mp3,69
cv-valid-train/sample-011351.mp3,35
cv-valid-train/sample-011353.mp3,68
cv-valid-train/sample-011354.mp3,68
cv-valid-train/sample-011356.mp3,43
cv-valid-train/sample-011357.mp3,45
cv-valid-train/sample-011362.mp3,38
cv-valid-train/sample-011363.mp3,32
cv-valid-train/sample-011365.mp3,51
cv-valid-train/sample-011366.mp3,16
cv-valid-train/sample-011367.mp3,37
cv-valid-train/sample-011373.mp3,14
cv-valid-train/sample-011374.mp3,43
cv-valid-train/sample-011380.mp3,29
cv-valid-train/sample-011381.mp3,55
cv-valid-train/sample-011382.mp3,63
cv-valid-train/sample-011386.mp3,73
cv-valid-train/sample-011387.mp3,20
cv-valid-train/sample-011390.mp3,38
cv-valid-train/sample-011391.mp3,69
cv-valid-train/sample-011393.mp3,34
cv-valid-train/sample-011400.mp3,70
cv-valid-train/sample-011401.mp3,36
cv-valid-train/sample-011402.mp3,58
cv-valid-train/sample-011404.mp3,25
cv-valid-train/sample-011405.mp3,44
cv-valid-train/sample-011408.mp3,50
cv-valid-train/sample-011412.mp3,20
cv-valid-train/sample-011415.mp3,30
cv-valid-train/sample-011417.mp3,18
cv-valid-train/sample-011418.mp3,35
cv-valid-train/sample-011419.mp3,34
cv-valid-train/sample-011424.mp3,29
cv-valid-train/sample-011425.mp3,26
cv-valid-train/sample-011427.mp3,20
cv-valid-train/sample-011429.mp3,27
cv-valid-train/sample-011431.mp3,31
cv-valid-train/sample-011436.mp3,46
cv-valid-train/sample-011437.mp3,32
cv-valid-train/sample-011440.mp3,29
cv-valid-train/sample-011441.mp3,16
cv-valid-train/sample-011442.mp3,29
cv-valid-train/sample-011443.mp3,21
cv-valid-train/sample-011446.mp3,40
cv-valid-train/sample-011447.mp3,24
cv-valid-train/sample-011452.mp3,26
cv-valid-train/sample-011455.mp3,47
cv-valid-train/sample-011462.mp3,26
cv-valid-train/sample-011466.mp3,38
cv-valid-train/sample-011469.mp3,51
cv-valid-train/sample-011473.mp3,61
cv-valid-train/sample-011474.mp3,21
cv-valid-train/sample-011475.mp3,30
cv-valid-train/sample-011476.mp3,68
cv-valid-train/sample-011479.mp3,52
cv-valid-train/sample-011482.mp3,27
cv-valid-train/sample-011483.mp3,26
cv-valid-train/sample-011484.mp3,54
cv-valid-train/sample-011486.mp3,34
cv-valid-train/sample-011488.mp3,40
cv-valid-train/sample-011489.mp3,34
cv-valid-train/sample-011490.mp3,39
cv-valid-train/sample-011491.mp3,25
cv-valid-train/sample-011493.mp3,39
cv-valid-train/sample-011495.mp3,35
cv-valid-train/sample-011501.mp3,53
cv-valid-train/sample-011502.mp3,47
cv-valid-train/sample-011504.mp3,31
cv-valid-train/sample-011506.mp3,65
cv-valid-train/sample-011507.mp3,19
cv-valid-train/sample-011510.mp3,28
cv-valid-train/sample-011513.mp3,46
cv-valid-train/sample-011523.mp3,39
cv-valid-train/sample-011524.mp3,62
cv-valid-train/sample-011526.mp3,45
cv-valid-train/sample-011531.mp3,18
cv-valid-train/sample-011532.mp3,13
cv-valid-train/sample-011535.mp3,84
cv-valid-train/sample-011537.mp3,36
cv-valid-train/sample-011538.mp3,38
cv-valid-train/sample-011540.mp3,55
cv-valid-train/sample-011543.mp3,26
cv-valid-train/sample-011544.mp3,32
cv-valid-train/sample-011554.mp3,21
cv-valid-train/sample-011557.mp3,28
cv-valid-train/sample-011558.mp3,58
cv-valid-train/sample-011563.mp3,19
cv-valid-train/sample-011564.mp3,25
cv-valid-train/sample-011567.mp3,26
cv-valid-train/sample-011568.mp3,24
cv-valid-train/sample-011569.mp3,28
cv-valid-train/sample-011571.mp3,42
cv-valid-train/sample-011572.mp3,27
cv-valid-train/sample-011573.mp3,17
cv-valid-train/sample-011579.mp3,30
cv-valid-train/sample-011584.mp3,25
cv-valid-train/sample-011585.mp3,34
cv-valid-train/sample-011587.mp3,17
cv-valid-train/sample-011590.mp3,24
cv-valid-train/sample-011595.mp3,34
cv-valid-train/sample-011597.mp3,49
cv-valid-train/sample-011600.mp3,38
cv-valid-train/sample-011604.mp3,46
cv-valid-train/sample-011605.mp3,33
cv-valid-train/sample-011606.mp3,13
cv-valid-train/sample-011612.mp3,20
cv-valid-train/sample-011613.mp3,28
cv-valid-train/sample-011614.mp3,15
cv-valid-train/sample-011619.mp3,33
cv-valid-train/sample-011621.mp3,36
cv-valid-train/sample-011622.mp3,71
cv-valid-train/sample-011625.mp3,27
cv-valid-train/sample-011633.mp3,23
cv-valid-train/sample-011636.mp3,47
cv-valid-train/sample-011639.mp3,23
cv-valid-train/sample-011648.mp3,77
cv-valid-train/sample-011649.mp3,26
cv-valid-train/sample-011652.mp3,29
cv-valid-train/sample-011654.mp3,22
cv-valid-train/sample-011656.mp3,57
cv-valid-train/sample-011657.mp3,13
cv-valid-train/sample-011658.mp3,27
cv-valid-train/sample-011661.mp3,58
cv-valid-train/sample-011666.mp3,31
cv-valid-train/sample-011667.mp3,40
cv-valid-train/sample-011669.mp3,28
cv-valid-train/sample-011673.mp3,30
cv-valid-train/sample-011675.mp3,34
cv-valid-train/sample-011676.mp3,67
cv-valid-train/sample-011678.mp3,36
cv-valid-train/sample-011686.mp3,29
cv-valid-train/sample-011689.mp3,28
cv-valid-train/sample-011690.mp3,68
cv-valid-train/sample-011692.mp3,56
cv-valid-train/sample-011693.mp3,24
cv-valid-train/sample-011695.mp3,39
cv-valid-train/sample-011697.mp3,24
cv-valid-train/sample-011699.mp3,41
cv-valid-train/sample-011700.mp3,39
cv-valid-train/sample-011701.mp3,34
cv-valid-train/sample-011705.mp3,31
cv-valid-train/sample-011708.mp3,45
cv-valid-train/sample-011715.mp3,44
cv-valid-train/sample-011717.mp3,59
cv-valid-train/sample-011720.mp3,29
cv-valid-train/sample-011722.mp3,37
cv-valid-train/sample-011724.mp3,25
cv-valid-train/sample-011726.mp3,55
cv-valid-train/sample-011730.mp3,52
cv-valid-train/sample-011743.mp3,23
cv-valid-train/sample-011744.mp3,21
cv-valid-train/sample-011754.mp3,51
cv-valid-train/sample-011755.mp3,29
cv-valid-train/sample-011756.mp3,29
cv-valid-train/sample-011761.mp3,13
cv-valid-train/sample-011764.mp3,41
cv-valid-train/sample-011765.mp3,54
cv-valid-train/sample-011766.mp3,21
cv-valid-train/sample-011767.mp3,25
cv-valid-train/sample-011769.mp3,49
cv-valid-train/sample-011770.mp3,74
cv-valid-train/sample-011778.mp3,20
cv-valid-train/sample-011781.mp3,52
cv-valid-train/sample-011782.mp3,33
cv-valid-train/sample-011783.mp3,21
cv-valid-train/sample-011785.mp3,69
cv-valid-train/sample-011786.mp3,32
cv-valid-train/sample-011789.mp3,56
cv-valid-train/sample-011791.mp3,35
cv-valid-train/sample-011792.mp3,53
cv-valid-train/sample-011793.mp3,64
cv-valid-train/sample-011794.mp3,51
cv-valid-train/sample-011801.mp3,36
cv-valid-train/sample-011803.mp3,51
cv-valid-train/sample-011805.mp3,30
cv-valid-train/sample-011810.mp3,53
cv-valid-train/sample-011813.mp3,34
cv-valid-train/sample-011817.mp3,20
cv-valid-train/sample-011820.mp3,44
cv-valid-train/sample-011821.mp3,21
cv-valid-train/sample-011822.mp3,27
cv-valid-train/sample-011825.mp3,29
cv-valid-train/sample-011827.mp3,33
cv-valid-train/sample-011831.mp3,56
cv-valid-train/sample-011834.mp3,18
cv-valid-train/sample-011836.mp3,63
cv-valid-train/sample-011837.mp3,41
cv-valid-train/sample-011838.mp3,21
cv-valid-train/sample-011839.mp3,13
cv-valid-train/sample-011841.mp3,36
cv-valid-train/sample-011842.mp3,53
cv-valid-train/sample-011845.mp3,25
cv-valid-train/sample-011847.mp3,48
cv-valid-train/sample-011849.mp3,51
cv-valid-train/sample-011854.mp3,45
cv-valid-train/sample-011855.mp3,21
cv-valid-train/sample-011858.mp3,36
cv-valid-train/sample-011860.mp3,57
cv-valid-train/sample-011861.mp3,44
cv-valid-train/sample-011864.mp3,52
cv-valid-train/sample-011866.mp3,69
cv-valid-train/sample-011881.mp3,25
cv-valid-train/sample-011886.mp3,61
cv-valid-train/sample-011887.mp3,62
cv-valid-train/sample-011888.mp3,13
cv-valid-train/sample-011893.mp3,33
cv-valid-train/sample-011895.mp3,57
cv-valid-train/sample-011896.mp3,23
cv-valid-train/sample-011897.mp3,32
cv-valid-train/sample-011898.mp3,50
cv-valid-train/sample-011901.mp3,32
cv-valid-train/sample-011902.mp3,22
cv-valid-train/sample-011903.mp3,38
cv-valid-train/sample-011904.mp3,41
cv-valid-train/sample-011910.mp3,41
cv-valid-train/sample-011911.mp3,47
cv-valid-train/sample-011912.mp3,30
cv-valid-train/sample-011913.mp3,52
cv-valid-train/sample-011915.mp3,24
cv-valid-train/sample-011917.mp3,46
cv-valid-train/sample-011923.mp3,33
cv-valid-train/sample-011925.mp3,27
cv-valid-train/sample-011926.mp3,77
cv-valid-train/sample-011927.mp3,21
cv-valid-train/sample-011929.mp3,32
cv-valid-train/sample-011930.mp3,35
cv-valid-train/sample-011943.mp3,50
cv-valid-train/sample-011944.mp3,70
cv-valid-train/sample-011945.mp3,22
cv-valid-train/sample-011947.mp3,27
cv-valid-train/sample-011950.mp3,14
cv-valid-train/sample-011951.mp3,20
cv-valid-train/sample-011953.mp3,40
cv-valid-train/sample-011955.mp3,35
cv-valid-train/sample-011958.mp3,29
cv-valid-train/sample-011962.mp3,31
cv-valid-train/sample-011971.mp3,54
cv-valid-train/sample-011972.mp3,58
cv-valid-train/sample-011973.mp3,59
cv-valid-train/sample-011974.mp3,74
cv-valid-train/sample-011978.mp3,48
cv-valid-train/sample-011981.mp3,31
cv-valid-train/sample-011984.mp3,20
cv-valid-train/sample-011987.mp3,20
cv-valid-train/sample-011988.mp3,23
cv-valid-train/sample-011989.mp3,50
cv-valid-train/sample-011990.mp3,23
cv-valid-train/sample-011993.mp3,28
cv-valid-train/sample-011994.mp3,31
cv-valid-train/sample-011995.mp3,24
cv-valid-train/sample-011998.mp3,30
cv-valid-train/sample-012004.mp3,26
cv-valid-train/sample-012008.mp3,24
cv-valid-train/sample-012009.mp3,24
cv-valid-train/sample-012012.mp3,19
cv-valid-train/sample-012015.mp3,41
cv-valid-train/sample-012019.mp3,34
cv-valid-train/sample-012026.mp3,16
cv-valid-train/sample-012028.mp3,57
cv-valid-train/sample-012029.mp3,35
cv-valid-train/sample-012032.mp3,57
cv-valid-train/sample-012033.mp3,31
cv-valid-train/sample-012039.mp3,24
cv-valid-train/sample-012040.mp3,40
cv-valid-train/sample-012041.mp3,26
cv-valid-train/sample-012043.mp3,27
cv-valid-train/sample-012044.mp3,64
cv-valid-train/sample-012045.mp3,24
cv-valid-train/sample-012050.mp3,20
cv-valid-train/sample-012053.mp3,55
cv-valid-train/sample-012055.mp3,35
cv-valid-train/sample-012057.mp3,70
cv-valid-train/sample-012059.mp3,25
cv-valid-train/sample-012060.mp3,57
cv-valid-train/sample-012064.mp3,24
cv-valid-train/sample-012065.mp3,22
cv-valid-train/sample-012069.mp3,45
cv-valid-train/sample-012070.mp3,68
cv-valid-train/sample-012074.mp3,20
cv-valid-train/sample-012075.mp3,47
cv-valid-train/sample-012076.mp3,65
cv-valid-train/sample-012077.mp3,20
cv-valid-train/sample-012079.mp3,49
cv-valid-train/sample-012083.mp3,58
cv-valid-train/sample-012088.mp3,48
cv-valid-train/sample-012092.mp3,27
cv-valid-train/sample-012093.mp3,52
cv-valid-train/sample-012094.mp3,46
cv-valid-train/sample-012098.mp3,52
cv-valid-train/sample-012100.mp3,33
cv-valid-train/sample-012105.mp3,34
cv-valid-train/sample-012108.mp3,30
cv-valid-train/sample-012112.mp3,84
cv-valid-train/sample-012116.mp3,33
cv-valid-train/sample-012119.mp3,67
cv-valid-train/sample-012120.mp3,57
cv-valid-train/sample-012122.mp3,38
cv-valid-train/sample-012125.mp3,65
cv-valid-train/sample-012127.mp3,48
cv-valid-train/sample-012128.mp3,25
cv-valid-train/sample-012129.mp3,56
cv-valid-train/sample-012130.mp3,24
cv-valid-train/sample-012131.mp3,22
cv-valid-train/sample-012135.mp3,49
cv-valid-train/sample-012136.mp3,60
cv-valid-train/sample-012137.mp3,39
cv-valid-train/sample-012141.mp3,15
cv-valid-train/sample-012144.mp3,77
cv-valid-train/sample-012146.mp3,22
cv-valid-train/sample-012147.mp3,17
cv-valid-train/sample-012148.mp3,32
cv-valid-train/sample-012153.mp3,26
cv-valid-train/sample-012154.mp3,22
cv-valid-train/sample-012159.mp3,59
cv-valid-train/sample-012166.mp3,63
cv-valid-train/sample-012168.mp3,27
cv-valid-train/sample-012173.mp3,31
cv-valid-train/sample-012174.mp3,43
cv-valid-train/sample-012175.mp3,25
cv-valid-train/sample-012177.mp3,45
cv-valid-train/sample-012180.mp3,14
cv-valid-train/sample-012183.mp3,14
cv-valid-train/sample-012185.mp3,21
cv-valid-train/sample-012186.mp3,37
cv-valid-train/sample-012187.mp3,25
cv-valid-train/sample-012188.mp3,62
cv-valid-train/sample-012192.mp3,27
cv-valid-train/sample-012195.mp3,27
cv-valid-train/sample-012196.mp3,24
cv-valid-train/sample-012197.mp3,22
cv-valid-train/sample-012198.mp3,42
cv-valid-train/sample-012211.mp3,38
cv-valid-train/sample-012212.mp3,56
cv-valid-train/sample-012214.mp3,42
cv-valid-train/sample-012215.mp3,56
cv-valid-train/sample-012217.mp3,32
cv-valid-train/sample-012222.mp3,51
cv-valid-train/sample-012223.mp3,26
cv-valid-train/sample-012225.mp3,13
cv-valid-train/sample-012228.mp3,48
cv-valid-train/sample-012231.mp3,56
cv-valid-train/sample-012233.mp3,31
cv-valid-train/sample-012234.mp3,64
cv-valid-train/sample-012236.mp3,52
cv-valid-train/sample-012237.mp3,34
cv-valid-train/sample-012241.mp3,46
cv-valid-train/sample-012244.mp3,27
cv-valid-train/sample-012249.mp3,61
cv-valid-train/sample-012251.mp3,64
cv-valid-train/sample-012252.mp3,24
cv-valid-train/sample-012253.mp3,32
cv-valid-train/sample-012255.mp3,14
cv-valid-train/sample-012258.mp3,13
cv-valid-train/sample-012261.mp3,33
cv-valid-train/sample-012263.mp3,48
cv-valid-train/sample-012264.mp3,22
cv-valid-train/sample-012267.mp3,15
cv-valid-train/sample-012270.mp3,21
cv-valid-train/sample-012271.mp3,49
cv-valid-train/sample-012272.mp3,40
cv-valid-train/sample-012274.mp3,17
cv-valid-train/sample-012276.mp3,27
cv-valid-train/sample-012278.mp3,29
cv-valid-train/sample-012286.mp3,28
cv-valid-train/sample-012288.mp3,22
cv-valid-train/sample-012289.mp3,59
cv-valid-train/sample-012291.mp3,23
cv-valid-train/sample-012293.mp3,32
cv-valid-train/sample-012296.mp3,44
cv-valid-train/sample-012297.mp3,45
cv-valid-train/sample-012301.mp3,21
cv-valid-train/sample-012302.mp3,42
cv-valid-train/sample-012305.mp3,29
cv-valid-train/sample-012309.mp3,37
cv-valid-train/sample-012310.mp3,13
cv-valid-train/sample-012312.mp3,35
cv-valid-train/sample-012314.mp3,22
cv-valid-train/sample-012317.mp3,38
cv-valid-train/sample-012318.mp3,34
cv-valid-train/sample-012319.mp3,55
cv-valid-train/sample-012321.mp3,22
cv-valid-train/sample-012324.mp3,32
cv-valid-train/sample-012329.mp3,22
cv-valid-train/sample-012332.mp3,51
cv-valid-train/sample-012334.mp3,72
cv-valid-train/sample-012336.mp3,36
cv-valid-train/sample-012338.mp3,24
cv-valid-train/sample-012339.mp3,43
cv-valid-train/sample-012341.mp3,54
cv-valid-train/sample-012351.mp3,46
cv-valid-train/sample-012353.mp3,23
cv-valid-train/sample-012356.mp3,17
cv-valid-train/sample-012361.mp3,65
cv-valid-train/sample-012362.mp3,43
cv-valid-train/sample-012363.mp3,71
cv-valid-train/sample-012368.mp3,20
cv-valid-train/sample-012372.mp3,41
cv-valid-train/sample-012380.mp3,24
cv-valid-train/sample-012383.mp3,64
cv-valid-train/sample-012384.mp3,20
cv-valid-train/sample-012385.mp3,30
cv-valid-train/sample-012389.mp3,55
cv-valid-train/sample-012390.mp3,43
cv-valid-train/sample-012393.mp3,42
cv-valid-train/sample-012394.mp3,13
cv-valid-train/sample-012397.mp3,72
cv-valid-train/sample-012398.mp3,39
cv-valid-train/sample-012402.mp3,19
cv-valid-train/sample-012403.mp3,40
cv-valid-train/sample-012405.mp3,32
cv-valid-train/sample-012407.mp3,21
cv-valid-train/sample-012410.mp3,35
cv-valid-train/sample-012413.mp3,23
cv-valid-train/sample-012414.mp3,48
cv-valid-train/sample-012417.mp3,55
cv-valid-train/sample-012420.mp3,43
cv-valid-train/sample-012422.mp3,17
cv-valid-train/sample-012424.mp3,60
cv-valid-train/sample-012431.mp3,29
cv-valid-train/sample-012432.mp3,25
cv-valid-train/sample-012444.mp3,38
cv-valid-train/sample-012445.mp3,23
cv-valid-train/sample-012450.mp3,21
cv-valid-train/sample-012455.mp3,25
cv-valid-train/sample-012456.mp3,28
cv-valid-train/sample-012460.mp3,45
cv-valid-train/sample-012462.mp3,55
cv-valid-train/sample-012465.mp3,27
cv-valid-train/sample-012469.mp3,37
cv-valid-train/sample-012478.mp3,83
cv-valid-train/sample-012484.mp3,44
cv-valid-train/sample-012488.mp3,30
cv-valid-train/sample-012490.mp3,17
cv-valid-train/sample-012494.mp3,51
cv-valid-train/sample-012497.mp3,39
cv-valid-train/sample-012498.mp3,34
cv-valid-train/sample-012500.mp3,38
cv-valid-train/sample-012501.mp3,50
cv-valid-train/sample-012502.mp3,30
cv-valid-train/sample-012505.mp3,28
cv-valid-train/sample-012508.mp3,27
cv-valid-train/sample-012510.mp3,47
cv-valid-train/sample-012515.mp3,17
cv-valid-train/sample-012526.mp3,59
cv-valid-train/sample-012531.mp3,65
cv-valid-train/sample-012533.mp3,39
cv-valid-train/sample-012537.mp3,49
cv-valid-train/sample-012540.mp3,36
cv-valid-train/sample-012541.mp3,42
cv-valid-train/sample-012543.mp3,34
cv-valid-train/sample-012545.mp3,58
cv-valid-train/sample-012546.mp3,42
cv-valid-train/sample-012547.mp3,30
cv-valid-train/sample-012548.mp3,59
cv-valid-train/sample-012555.mp3,54
cv-valid-train/sample-012558.mp3,47
cv-valid-train/sample-012560.mp3,37
cv-valid-train/sample-012561.mp3,29
cv-valid-train/sample-012562.mp3,32
cv-valid-train/sample-012565.mp3,47
cv-valid-train/sample-012572.mp3,22
cv-valid-train/sample-012573.mp3,21
cv-valid-train/sample-012575.mp3,27
cv-valid-train/sample-012581.mp3,37
cv-valid-train/sample-012587.mp3,48
cv-valid-train/sample-012593.mp3,15
cv-valid-train/sample-012601.mp3,14
cv-valid-train/sample-012607.mp3,70
cv-valid-train/sample-012613.mp3,31
cv-valid-train/sample-012614.mp3,23
cv-valid-train/sample-012618.mp3,31
cv-valid-train/sample-012619.mp3,38
cv-valid-train/sample-012621.mp3,41
cv-valid-train/sample-012626.mp3,18
cv-valid-train/sample-012627.mp3,43
cv-valid-train/sample-012629.mp3,27
cv-valid-train/sample-012632.mp3,47
cv-valid-train/sample-012636.mp3,25
cv-valid-train/sample-012637.mp3,33
cv-valid-train/sample-012638.mp3,46
cv-valid-train/sample-012644.mp3,53
cv-valid-train/sample-012645.mp3,47
cv-valid-train/sample-012651.mp3,14
cv-valid-train/sample-012655.mp3,43
cv-valid-train/sample-012656.mp3,35
cv-valid-train/sample-012664.mp3,54
cv-valid-train/sample-012667.mp3,89
cv-valid-train/sample-012668.mp3,44
cv-valid-train/sample-012669.mp3,49
cv-valid-train/sample-012671.mp3,21
cv-valid-train/sample-012672.mp3,43
cv-valid-train/sample-012673.mp3,68
cv-valid-train/sample-012675.mp3,29
cv-valid-train/sample-012677.mp3,41
cv-valid-train/sample-012679.mp3,30
cv-valid-train/sample-012681.mp3,25
cv-valid-train/sample-012683.mp3,65
cv-valid-train/sample-012685.mp3,54
cv-valid-train/sample-012689.mp3,38
cv-valid-train/sample-012690.mp3,35
cv-valid-train/sample-012691.mp3,49
cv-valid-train/sample-012693.mp3,54
cv-valid-train/sample-012697.mp3,38
cv-valid-train/sample-012702.mp3,45
cv-valid-train/sample-012703.mp3,79
cv-valid-train/sample-012705.mp3,14
cv-valid-train/sample-012708.mp3,29
cv-valid-train/sample-012715.mp3,24
cv-valid-train/sample-012716.mp3,62
cv-valid-train/sample-012720.mp3,27
cv-valid-train/sample-012722.mp3,29
cv-valid-train/sample-012723.mp3,21
cv-valid-train/sample-012726.mp3,25
cv-valid-train/sample-012733.mp3,30
cv-valid-train/sample-012736.mp3,41
cv-valid-train/sample-012737.mp3,45
cv-valid-train/sample-012738.mp3,24
cv-valid-train/sample-012739.mp3,21
cv-valid-train/sample-012742.mp3,18
cv-valid-train/sample-012743.mp3,54
cv-valid-train/sample-012745.mp3,35
cv-valid-train/sample-012748.mp3,38
cv-valid-train/sample-012752.mp3,33
cv-valid-train/sample-012754.mp3,46
cv-valid-train/sample-012755.mp3,56
cv-valid-train/sample-012757.mp3,32
cv-valid-train/sample-012762.mp3,26
cv-valid-train/sample-012763.mp3,24
cv-valid-train/sample-012766.mp3,31
cv-valid-train/sample-012768.mp3,24
cv-valid-train/sample-012772.mp3,24
cv-valid-train/sample-012773.mp3,28
cv-valid-train/sample-012775.mp3,34
cv-valid-train/sample-012776.mp3,40
cv-valid-train/sample-012780.mp3,30
cv-valid-train/sample-012787.mp3,33
cv-valid-train/sample-012788.mp3,13
cv-valid-train/sample-012790.mp3,27
cv-valid-train/sample-012791.mp3,27
cv-valid-train/sample-012792.mp3,49
cv-valid-train/sample-012796.mp3,34
cv-valid-train/sample-012799.mp3,43
cv-valid-train/sample-012803.mp3,29
cv-valid-train/sample-012807.mp3,54
cv-valid-train/sample-012808.mp3,15
cv-valid-train/sample-012812.mp3,53
cv-valid-train/sample-012813.mp3,68
cv-valid-train/sample-012819.mp3,13
cv-valid-train/sample-012821.mp3,37
cv-valid-train/sample-012823.mp3,39
cv-valid-train/sample-012825.mp3,59
cv-valid-train/sample-012826.mp3,33
cv-valid-train/sample-012835.mp3,44
cv-valid-train/sample-012841.mp3,64
cv-valid-train/sample-012844.mp3,23
cv-valid-train/sample-012846.mp3,14
cv-valid-train/sample-012849.mp3,14
cv-valid-train/sample-012852.mp3,35
cv-valid-train/sample-012855.mp3,20
cv-valid-train/sample-012858.mp3,17
cv-valid-train/sample-012868.mp3,34
cv-valid-train/sample-012877.mp3,17
cv-valid-train/sample-012878.mp3,46
cv-valid-train/sample-012882.mp3,51
cv-valid-train/sample-012888.mp3,67
cv-valid-train/sample-012890.mp3,36
cv-valid-train/sample-012892.mp3,30
cv-valid-train/sample-012894.mp3,77
cv-valid-train/sample-012896.mp3,40
cv-valid-train/sample-012899.mp3,27
cv-valid-train/sample-012905.mp3,42
cv-valid-train/sample-012906.mp3,25
cv-valid-train/sample-012908.mp3,62
cv-valid-train/sample-012912.mp3,29
cv-valid-train/sample-012915.mp3,29
cv-valid-train/sample-012916.mp3,46
cv-valid-train/sample-012917.mp3,20
cv-valid-train/sample-012920.mp3,28
cv-valid-train/sample-012921.mp3,41
cv-valid-train/sample-012922.mp3,76
cv-valid-train/sample-012923.mp3,25
cv-valid-train/sample-012925.mp3,49
cv-valid-train/sample-012926.mp3,23
cv-valid-train/sample-012929.mp3,50
cv-valid-train/sample-012936.mp3,25
cv-valid-train/sample-012937.mp3,44
cv-valid-train/sample-012945.mp3,39
cv-valid-train/sample-012947.mp3,15
cv-valid-train/sample-012952.mp3,28
cv-valid-train/sample-012953.mp3,15
cv-valid-train/sample-012960.mp3,31
cv-valid-train/sample-012970.mp3,22
cv-valid-train/sample-012980.mp3,34
cv-valid-train/sample-012981.mp3,54
cv-valid-train/sample-012984.mp3,25
cv-valid-train/sample-012995.mp3,54
cv-valid-train/sample-012997.mp3,23
cv-valid-train/sample-012998.mp3,49
cv-valid-train/sample-013002.mp3,74
cv-valid-train/sample-013003.mp3,22
cv-valid-train/sample-013005.mp3,39
cv-valid-train/sample-013010.mp3,33
cv-valid-train/sample-013012.mp3,50
cv-valid-train/sample-013017.mp3,46
cv-valid-train/sample-013018.mp3,25
cv-valid-train/sample-013022.mp3,61
cv-valid-train/sample-013026.mp3,56
cv-valid-train/sample-013028.mp3,27
cv-valid-train/sample-013031.mp3,32
cv-valid-train/sample-013034.mp3,32
cv-valid-train/sample-013037.mp3,44
cv-valid-train/sample-013038.mp3,44
cv-valid-train/sample-013041.mp3,24
